央视,#genre#
CCTV-1 综合,http://112.101.78.50:9901/tsfile/live/0001_1.m3u8
CCTV-2 财经,http://112.101.78.50:9901/tsfile/live/0002_1.m3u8
CCTV-3 综艺,http://112.101.78.50:9901/tsfile/live/0003_1.m3u8
CCTV-4 中文国际,http://112.101.78.50:9901/tsfile/live/0004_1.m3u8
CCTV-5 体育,http://112.101.78.50:9901/tsfile/live/0005_1.m3u8
CCTV-6 电影,http://112.101.78.50:9901/tsfile/live/0006_1.m3u8
CCTV-7 国防军事,http://112.101.78.50:9901/tsfile/live/0007_1.m3u8
CCTV-8 电视剧,http://112.101.78.50:9901/tsfile/live/0008_1.m3u8
CCTV-9 纪录,http://112.101.78.50:9901/tsfile/live/0009_1.m3u8
CCTV-10 科教,http://112.101.78.50:9901/tsfile/live/0010_1.m3u8
CCTV-13 新闻,http://112.101.78.50:9901/tsfile/live/0013_1.m3u8
CCTV-14 少儿,http://112.101.78.50:9901/tsfile/live/0014_1.m3u8
卫视,#genre#
安徽卫视,http://112.101.78.50:9901/tsfile/live/0130_1.m3u8
北京卫视,http://112.101.78.50:9901/tsfile/live/0122_1.m3u8
兵团卫视,http://112.101.78.50:9901/tsfile/live/0115_1.m3u8
东方卫视,http://112.101.78.50:9901/tsfile/live/0107_1.m3u8
东南卫视,http://112.101.78.50:9901/tsfile/live/0137_1.m3u8
广东卫视,http://112.101.78.50:9901/tsfile/live/0125_1.m3u8
河北卫视,http://112.101.78.50:9901/tsfile/live/0117_1.m3u8
黑龙江卫视,http://112.101.78.50:9901/tsfile/live/0143_1.m3u8
湖北卫视,http://112.101.78.50:9901/tsfile/live/0132_1.m3u8
湖南卫视,http://112.101.78.50:9901/tsfile/live/0128_1.m3u8
吉林卫视,http://112.101.78.50:9901/tsfile/live/0116_1.m3u8
江苏卫视,http://112.101.78.50:9901/tsfile/live/0127_1.m3u8
江西卫视,http://112.101.78.50:9901/tsfile/live/0138_1.m3u8
辽宁卫视,http://112.101.78.50:9901/tsfile/live/0121_1.m3u8
内蒙古卫视,http://112.101.78.50:9901/tsfile/live/0109_1.m3u8
宁夏卫视,http://112.101.78.50:9901/tsfile/live/0112_1.m3u8
山东教育卫视,http://112.101.78.50:9901/tsfile/live/1017_1.m3u8
山东卫视,http://112.101.78.50:9901/tsfile/live/0131_1.m3u8
山西卫视,http://112.101.78.50:9901/tsfile/live/0118_1.m3u8
陕西卫视,http://112.101.78.50:9901/tsfile/live/0136_1.m3u8
深圳卫视,http://112.101.78.50:9901/tsfile/live/0126_1.m3u8
浙江卫视,http://112.101.78.50:9901/tsfile/live/0124_1.m3u8
四川卫视,http://112.101.78.50:9901/tsfile/live/0123_1.m3u8
天津卫视,http://112.101.78.50:9901/tsfile/live/0135_1.m3u8
西藏卫视,http://112.101.78.50:9901/tsfile/live/0111_1.m3u8
新疆卫视,http://112.101.78.50:9901/tsfile/live/0110_1.m3u8
云南卫视,http://112.101.78.50:9901/tsfile/live/0119_1.m3u8
贵州卫视,http://112.101.78.50:9901/tsfile/live/0120_1.m3u8
重庆卫视,http://112.101.78.50:9901/tsfile/live/0142_1.m3u8
港台,#genre#
凤凰中文台,http://203.205.220.174:80/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰资讯台,http://203.205.220.174:80/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰香港台,http://203.205.220.174:80/qctv.fengshows.cn/live/0701phk72.m3u8
